FP01,27,17,19,8
FP02,30,19,13,17
FP03,15,18,6,9
FP04,28,20,17,11
FP05,37,19,16,21
FP06,17,18,10,7
FP07,21,20,10,11
FP08,10,19,4,6
FP09,25,21,11,14
FP10,26,17,14,12
FP11,20,19,10,10
FP12,27,18,13,14
FP13,26,18,12,14
FP14,7,20,4,3
FP15,18,21,13,5
FP16,22,20,17,5
FP17,20,20,10,10
FP18,13,19,7,6
FP19,11,18,8,3
FP20,16,21,9,7
FP21,12,20,7,5
FP22,8,20,4,4
FP23,15,20,6,9
FP24,23,19,11,12
FP25,21,19,11,10
FP26,10,19,6,4
FP27,20,19,9,11
FP28,12,18,8,4
FP29,13,19,6,7
FP30,16,20,3,13
FP31,23,19,13,10
FP32,24,19,12,12
